house_id,month,start_point
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,4,2017-04-27 05:20:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,5,2017-05-05 15:50:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,6,2017-06-30 09:00:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,7,2017-07-06 07:55:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,8,2017-08-10 04:40:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,9,2017-09-30 17:30:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,10,2017-10-21 11:45:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,11,2017-11-11 14:40:00
05d0a623d5a18bd8501b57134b7df5996a1f6bd7,12,2017-12-15 23:25:00
073164298b8d29c2a5073b4e2d7381997eb39065,1,2017-01-31 21:15:00
073164298b8d29c2a5073b4e2d7381997eb39065,2,2017-02-27 22:55:00
073164298b8d29c2a5073b4e2d7381997eb39065,3,2017-03-13 07:05:00
073164298b8d29c2a5073b4e2d7381997eb39065,4,2017-04-20 18:15:00
073164298b8d29c2a5073b4e2d7381997eb39065,5,2017-05-30 17:30:00
073164298b8d29c2a5073b4e2d7381997eb39065,6,2017-06-21 07:25:00
073164298b8d29c2a5073b4e2d7381997eb39065,7,2017-07-10 06:40:00
073164298b8d29c2a5073b4e2d7381997eb39065,8,2017-08-12 22:50:00
073164298b8d29c2a5073b4e2d7381997eb39065,9,2017-09-13 11:00:00
073164298b8d29c2a5073b4e2d7381997eb39065,10,2017-10-30 09:35:00
073164298b8d29c2a5073b4e2d7381997eb39065,11,2017-11-07 12:10:00
073164298b8d29c2a5073b4e2d7381997eb39065,12,2017-12-08 17:20:00
097b6a00a386cddc9875708259e8e0da42288434,1,2017-01-11 17:10:00
097b6a00a386cddc9875708259e8e0da42288434,2,2017-02-01 22:45:00
097b6a00a386cddc9875708259e8e0da42288434,3,2017-03-08 22:25:00
097b6a00a386cddc9875708259e8e0da42288434,4,2017-04-26 07:15:00
097b6a00a386cddc9875708259e8e0da42288434,5,2017-05-14 03:10:00
097b6a00a386cddc9875708259e8e0da42288434,6,2017-06-04 21:45:00
097b6a00a386cddc9875708259e8e0da42288434,7,2017-07-11 14:50:00
097b6a00a386cddc9875708259e8e0da42288434,8,2017-08-12 09:00:00
097b6a00a386cddc9875708259e8e0da42288434,9,2017-09-08 20:25:00
097b6a00a386cddc9875708259e8e0da42288434,10,2017-10-15 22:50:00
097b6a00a386cddc9875708259e8e0da42288434,11,2017-11-07 09:10:00
097b6a00a386cddc9875708259e8e0da42288434,12,2017-12-12 08:25:00
0989e11ec297ac4f75458f584368234adcc3e295,1,2017-01-24 04:20:00
0989e11ec297ac4f75458f584368234adcc3e295,2,2017-02-08 16:40:00
0989e11ec297ac4f75458f584368234adcc3e295,3,2017-03-06 02:10:00
0989e11ec297ac4f75458f584368234adcc3e295,4,2017-04-03 19:05:00
0989e11ec297ac4f75458f584368234adcc3e295,5,2017-05-27 17:45:00
0989e11ec297ac4f75458f584368234adcc3e295,6,2017-06-26 14:50:00
0989e11ec297ac4f75458f584368234adcc3e295,7,2017-07-24 13:35:00
0989e11ec297ac4f75458f584368234adcc3e295,8,2017-08-02 19:30:00
0989e11ec297ac4f75458f584368234adcc3e295,9,2017-09-15 01:20:00
0989e11ec297ac4f75458f584368234adcc3e295,10,2017-10-29 08:40:00
0989e11ec297ac4f75458f584368234adcc3e295,11,2017-11-09 03:25:00
0989e11ec297ac4f75458f584368234adcc3e295,12,2017-12-12 10:15:00
09e9641600e7f47be104d0a862bae97359b31b5f,1,2017-01-30 22:55:00
09e9641600e7f47be104d0a862bae97359b31b5f,2,2017-02-13 20:40:00
09e9641600e7f47be104d0a862bae97359b31b5f,3,2017-03-13 01:20:00
09e9641600e7f47be104d0a862bae97359b31b5f,4,2017-04-17 22:55:00
09e9641600e7f47be104d0a862bae97359b31b5f,5,2017-05-11 18:20:00
09e9641600e7f47be104d0a862bae97359b31b5f,6,2017-06-17 15:50:00
09e9641600e7f47be104d0a862bae97359b31b5f,7,2017-07-07 00:30:00
09e9641600e7f47be104d0a862bae97359b31b5f,8,2017-08-31 19:25:00
09e9641600e7f47be104d0a862bae97359b31b5f,9,2017-09-09 04:00:00
09e9641600e7f47be104d0a862bae97359b31b5f,10,2017-10-02 07:20:00
09e9641600e7f47be104d0a862bae97359b31b5f,11,2017-11-13 16:35:00
09e9641600e7f47be104d0a862bae97359b31b5f,12,2017-12-13 15:45:00
0264a3cb5be95c038997756d7c78bc4f63322279,1,2017-01-18 07:35:00
0264a3cb5be95c038997756d7c78bc4f63322279,2,2017-02-09 02:45:00
0264a3cb5be95c038997756d7c78bc4f63322279,3,2017-03-21 01:25:00
0264a3cb5be95c038997756d7c78bc4f63322279,4,2017-04-30 18:20:00
0264a3cb5be95c038997756d7c78bc4f63322279,5,2017-05-06 12:25:00
0264a3cb5be95c038997756d7c78bc4f63322279,6,2017-06-16 04:00:00
0264a3cb5be95c038997756d7c78bc4f63322279,7,2017-07-29 11:15:00
0264a3cb5be95c038997756d7c78bc4f63322279,8,2017-08-25 11:45:00
0264a3cb5be95c038997756d7c78bc4f63322279,9,2017-09-29 23:05:00
0264a3cb5be95c038997756d7c78bc4f63322279,10,2017-10-04 20:35:00
0264a3cb5be95c038997756d7c78bc4f63322279,11,2017-11-02 19:15:00
0264a3cb5be95c038997756d7c78bc4f63322279,12,2017-12-09 08:35:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,1,2017-01-13 06:15:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,2,2017-02-02 08:25:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,3,2017-03-09 00:45:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,4,2017-04-28 04:00:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,5,2017-05-07 14:20:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,6,2017-06-19 00:00:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,7,2017-07-26 19:35:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,8,2017-08-15 03:10:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,9,2017-09-20 21:10:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,10,2017-10-25 07:45:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,11,2017-11-04 04:20:00
02e6b274aa1e4299f11eb6c35782aa8459fead5d,12,2017-12-13 19:30:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,1,2017-01-20 02:00:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,2,2017-02-26 15:15:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,3,2017-03-03 01:00:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,4,2017-04-05 11:35:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,5,2017-05-19 04:40:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,6,2017-06-27 09:10:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,7,2017-07-18 19:40:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,8,2017-08-27 23:55:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,9,2017-09-15 05:40:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,10,2017-10-31 00:50:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,11,2017-11-22 13:50:00
059c9439f3b98b114f740e7254ab05ec14c17ed8,12,2017-12-04 14:45:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,1,2017-01-19 13:25:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,2,2017-02-23 05:15:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,3,2017-03-26 07:25:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,4,2017-04-25 01:40:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,5,2017-05-13 05:35:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,6,2017-06-27 12:20:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,7,2017-07-27 07:40:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,8,2017-08-31 00:45:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,9,2017-09-12 13:00:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,10,2017-10-18 22:10:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,11,2017-11-15 03:40:00
075f381257a76a7b200a3b27e6f0bb848f200a3b,12,2017-12-11 08:25:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,1,2017-01-23 21:10:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,2,2017-02-03 16:30:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,3,2017-03-13 01:35:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,4,2017-04-10 22:55:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,5,2017-05-08 12:35:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,6,2017-06-29 09:20:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,7,2017-07-14 06:40:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,8,2017-08-06 21:10:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,9,2017-09-09 07:55:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,10,2017-10-25 18:55:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,11,2017-11-25 20:05:00
079dbf1f9a8292a0c58bd10943a993f2cddbebb9,12,2017-12-15 11:00:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,1,2017-01-25 11:55:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,2,2017-02-04 18:40:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,3,2017-03-17 16:45:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,4,2017-04-30 22:05:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,5,2017-05-14 12:35:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,6,2017-06-28 05:40:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,7,2017-07-25 00:10:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,8,2017-08-03 22:20:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,9,2017-09-03 15:25:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,10,2017-10-14 12:35:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,11,2017-11-30 23:40:00
08b79eee18a7729a1eab9a5d7de655f0222859e6,12,2017-12-01 09:45:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,1,2017-01-28 00:20:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,2,2017-02-20 06:00:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,3,2017-03-17 15:45:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,4,2017-04-28 15:35:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,5,2017-05-31 15:15:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,6,2017-06-18 00:35:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,7,2017-07-26 07:45:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,8,2017-08-30 04:25:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,9,2017-09-09 20:25:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,10,2017-10-17 08:40:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,11,2017-11-30 09:15:00
095b77a01955fe42ad62acf2a0f0a27b2dc78d4d,12,2017-12-08 18:50:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,1,2017-01-13 11:55:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,2,2017-02-13 19:00:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,3,2017-03-27 23:55:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,4,2017-04-28 11:10:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,5,2017-05-08 12:50:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,6,2017-06-29 13:00:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,7,2017-07-31 01:50:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,8,2017-08-16 12:10:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,9,2017-09-02 22:50:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,10,2017-10-18 18:00:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,11,2017-11-18 23:10:00
0b50750888a5272d1a1281be5f759e53cb6f48f2,12,2017-12-12 16:40:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,1,2017-01-28 08:05:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,2,2017-02-07 06:35:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,3,2017-03-20 17:10:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,4,2017-04-14 23:45:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,5,2017-05-19 00:20:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,6,2017-06-03 13:10:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,7,2017-07-11 07:15:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,8,2017-08-05 18:50:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,9,2017-09-27 12:00:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,10,2017-10-21 07:20:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,11,2017-11-09 12:20:00
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,12,2017-12-07 14:35:00
085d122132c8c868e365711341b84ff982513fea,1,2017-01-10 01:55:00
085d122132c8c868e365711341b84ff982513fea,2,2017-02-01 03:45:00
085d122132c8c868e365711341b84ff982513fea,3,2017-03-15 08:40:00
085d122132c8c868e365711341b84ff982513fea,4,2017-04-19 14:50:00
085d122132c8c868e365711341b84ff982513fea,5,2017-05-08 02:00:00
085d122132c8c868e365711341b84ff982513fea,6,2017-06-09 07:15:00
085d122132c8c868e365711341b84ff982513fea,7,2017-07-31 10:00:00
085d122132c8c868e365711341b84ff982513fea,8,2017-08-17 00:20:00
085d122132c8c868e365711341b84ff982513fea,9,2017-09-21 09:50:00
085d122132c8c868e365711341b84ff982513fea,10,2017-10-01 17:10:00
085d122132c8c868e365711341b84ff982513fea,11,2017-11-01 15:15:00
085d122132c8c868e365711341b84ff982513fea,12,2017-12-08 20:25:00
099b2f39b91e68e2f56fc828372e34f2c284e801,1,2017-01-07 18:20:00
099b2f39b91e68e2f56fc828372e34f2c284e801,2,2017-02-01 19:45:00
099b2f39b91e68e2f56fc828372e34f2c284e801,3,2017-03-13 05:10:00
099b2f39b91e68e2f56fc828372e34f2c284e801,4,2017-04-12 06:25:00
099b2f39b91e68e2f56fc828372e34f2c284e801,5,2017-05-26 04:35:00
099b2f39b91e68e2f56fc828372e34f2c284e801,6,2017-06-07 06:55:00
099b2f39b91e68e2f56fc828372e34f2c284e801,7,2017-07-06 00:35:00
099b2f39b91e68e2f56fc828372e34f2c284e801,8,2017-08-01 13:50:00
099b2f39b91e68e2f56fc828372e34f2c284e801,9,2017-09-10 05:45:00
099b2f39b91e68e2f56fc828372e34f2c284e801,10,2017-10-22 02:20:00
099b2f39b91e68e2f56fc828372e34f2c284e801,11,2017-11-14 03:25:00
099b2f39b91e68e2f56fc828372e34f2c284e801,12,2017-12-05 17:55:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,1,2017-01-20 09:40:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,2,2017-02-11 03:20:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,3,2017-03-07 12:55:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,4,2017-04-29 04:40:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,5,2017-05-06 12:05:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,6,2017-06-30 08:50:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,7,2017-07-20 07:10:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,8,2017-08-21 15:25:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,9,2017-09-05 13:10:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,10,2017-10-14 06:25:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,11,2017-11-07 16:40:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,12,2017-12-15 04:30:00
0c98cb812420df12138626fa8f8195e63d76ecf4,1,2017-01-25 05:15:00
0c98cb812420df12138626fa8f8195e63d76ecf4,2,2017-02-10 11:50:00
0c98cb812420df12138626fa8f8195e63d76ecf4,3,2017-03-23 19:40:00
0c98cb812420df12138626fa8f8195e63d76ecf4,4,2017-04-13 09:20:00
0c98cb812420df12138626fa8f8195e63d76ecf4,5,2017-05-07 20:40:00
0c98cb812420df12138626fa8f8195e63d76ecf4,6,2017-06-09 15:35:00
0c98cb812420df12138626fa8f8195e63d76ecf4,7,2017-07-25 04:20:00
0c98cb812420df12138626fa8f8195e63d76ecf4,8,2017-08-13 21:20:00
0c98cb812420df12138626fa8f8195e63d76ecf4,9,2017-09-04 19:30:00
0c98cb812420df12138626fa8f8195e63d76ecf4,10,2017-10-22 16:35:00
0c98cb812420df12138626fa8f8195e63d76ecf4,11,2017-11-07 16:55:00
0c98cb812420df12138626fa8f8195e63d76ecf4,12,2017-12-06 01:45:00
0e611e55b3d88695c728b12f19fe846d263b6010,1,2017-01-25 14:15:00
0e611e55b3d88695c728b12f19fe846d263b6010,2,2017-02-16 17:50:00
0e611e55b3d88695c728b12f19fe846d263b6010,3,2017-03-03 07:20:00
0e611e55b3d88695c728b12f19fe846d263b6010,4,2017-04-16 07:15:00
0e611e55b3d88695c728b12f19fe846d263b6010,5,2017-05-05 17:00:00
0e611e55b3d88695c728b12f19fe846d263b6010,6,2017-06-08 04:00:00
0e611e55b3d88695c728b12f19fe846d263b6010,7,2017-07-05 22:05:00
0e611e55b3d88695c728b12f19fe846d263b6010,8,2017-08-06 06:25:00
0e611e55b3d88695c728b12f19fe846d263b6010,9,2017-09-23 15:00:00
0e611e55b3d88695c728b12f19fe846d263b6010,10,2017-10-30 07:55:00
0e611e55b3d88695c728b12f19fe846d263b6010,11,2017-11-10 11:55:00
0e611e55b3d88695c728b12f19fe846d263b6010,12,2017-12-05 12:45:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,1,2017-01-10 20:15:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,2,2017-02-24 11:30:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,3,2017-03-23 04:40:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,4,2017-04-10 01:55:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,5,2017-05-16 03:55:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,6,2017-06-07 07:15:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,7,2017-07-01 06:40:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,8,2017-08-29 09:10:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,9,2017-09-11 06:00:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,10,2017-10-26 00:10:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,11,2017-11-23 09:25:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,12,2017-12-07 15:30:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,1,2017-01-06 14:30:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,2,2017-02-12 00:45:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,3,2017-03-22 18:10:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,4,2017-04-23 11:55:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,5,2017-05-31 08:50:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,6,2017-06-22 11:30:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,7,2017-07-21 10:20:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,8,2017-08-05 20:00:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,9,2017-09-03 17:10:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,10,2017-10-09 08:05:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,11,2017-11-04 10:15:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,12,2017-12-13 00:45:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,1,2017-01-26 00:45:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,2,2017-02-17 00:40:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,3,2017-03-19 04:25:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,4,2017-04-20 23:00:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,5,2017-05-04 03:55:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,6,2017-06-11 01:40:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,7,2017-07-24 19:25:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,8,2017-08-17 11:45:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,9,2017-09-24 20:35:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,10,2017-10-08 12:50:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,11,2017-11-07 03:35:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,12,2017-12-03 12:30:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,1,2017-01-11 01:35:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,2,2017-02-17 06:25:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,3,2017-03-06 09:30:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,4,2017-04-18 09:05:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,5,2017-05-30 12:00:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,6,2017-06-23 04:55:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,7,2017-07-22 06:15:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,8,2017-08-31 17:15:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,9,2017-09-12 12:55:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,10,2017-10-22 00:55:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,11,2017-11-22 17:15:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,12,2017-12-06 01:40:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,1,2017-01-27 20:35:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,2,2017-02-04 12:30:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,3,2017-03-30 23:35:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,4,2017-04-09 20:10:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,5,2017-05-27 02:45:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,6,2017-06-24 17:45:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,7,2017-07-22 05:55:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,8,2017-08-08 02:55:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,9,2017-09-05 06:55:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,10,2017-10-28 09:05:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,11,2017-11-03 05:00:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,12,2017-12-04 05:00:00
029a49840e4e5006744c53547109938e5b7e840f,1,2017-01-31 07:50:00
029a49840e4e5006744c53547109938e5b7e840f,2,2017-02-01 12:35:00
029a49840e4e5006744c53547109938e5b7e840f,3,2017-03-27 02:40:00
029a49840e4e5006744c53547109938e5b7e840f,4,2017-04-17 02:05:00
029a49840e4e5006744c53547109938e5b7e840f,5,2017-05-21 21:05:00
029a49840e4e5006744c53547109938e5b7e840f,6,2017-06-09 02:00:00
029a49840e4e5006744c53547109938e5b7e840f,7,2017-07-03 02:10:00
029a49840e4e5006744c53547109938e5b7e840f,8,2017-08-15 18:35:00
029a49840e4e5006744c53547109938e5b7e840f,9,2017-09-19 06:55:00
029a49840e4e5006744c53547109938e5b7e840f,10,2017-10-13 03:45:00
029a49840e4e5006744c53547109938e5b7e840f,11,2017-11-08 18:50:00
029a49840e4e5006744c53547109938e5b7e840f,12,2017-12-12 15:45:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,1,2017-01-31 05:10:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,2,2017-02-19 10:05:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,3,2017-03-27 21:00:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,4,2017-04-03 20:10:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,5,2017-05-19 06:35:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,6,2017-06-18 11:05:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,7,2017-07-10 17:20:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,8,2017-08-08 19:05:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,9,2017-09-02 17:25:00
